season,forecast_date,team,make_finals,make_finals_outcome,make_playoffs,make_playoffs_outcome,make_semi_finals_outcome,seed_1,seed_1_outcome,seed_10,seed_10_outcome,seed_11,seed_11_outcome,seed_12,seed_12_outcome,seed_2,seed_2_outcome,seed_3,seed_3_outcome,seed_4,seed_4_outcome,seed_5,seed_5_outcome,seed_6,seed_6_outcome,seed_7,seed_7_outcome,seed_8,seed_8_outcome,seed_9,seed_9_outcome,win_finals,win_finals_outcome
2021,2021-09-22,Dream,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-22,Lynx,0.25605,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0
2021,2021-09-22,Sparks,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-22,Mystics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2021,2021-09-22,Storm,0.106,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.02925,0
2021,2021-09-22,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-22,Sun,0.8407,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52485,0
2021,2021-09-22,Mercury,0.06595,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.02155,0
2021,2021-09-22,Aces,0.70335,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3223,0
2021,2021-09-22,Wings,0.0027,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.00055,0
2021,2021-09-22,Sky,0.025,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0063,1
2021,2021-09-19,Liberty,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2021,2021-09-19,Dream,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-19,Lynx,0.25525,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0994,0
2021,2021-09-19,Sparks,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-19,Mystics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2021,2021-09-19,Storm,0.1044,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0286,0
2021,2021-09-19,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-19,Sun,0.84665,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52465,0
2021,2021-09-19,Mercury,0.0654,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0204,0
2021,2021-09-19,Aces,0.70555,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3215,0
2021,2021-09-19,Wings,0.00195,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.00015,0
2021,2021-09-19,Sky,0.0208,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0053,1
2021,2021-09-17,Liberty,0.00015,0,0.3994,1,0,0,0,0.31035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3994,1,0.29025,0,0,0
2021,2021-09-17,Dream,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-17,Lynx,0.23385,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6555,1,0.3445,0,0,0,0,0,0,0,0,0,0,0,0.09205,0
2021,2021-09-17,Sparks,0.0007,0,0.2561,0,0,0,0,0.43355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2561,0,0.31035,0,0.00025,0
2021,2021-09-17,Mystics,0.0009,0,0.3445,0,0,0,0,0.2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3445,0,0.3994,1,0.0001,0
2021,2021-09-17,Storm,0.1225,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.3445,0,0.6555,1,0,0,0,0,0,0,0,0,0,0,0.03455,0
2021,2021-09-17,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-17,Sun,0.82495,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51175,0
2021,2021-09-17,Mercury,0.06985,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.02395,0
2021,2021-09-17,Aces,0.7192,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3305,0
2021,2021-09-17,Wings,0.00235,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.00025,0
2021,2021-09-17,Sky,0.02555,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0066,1
2021,2021-09-16,Liberty,0.0001,0,0.17525,1,0,0,0,0.7018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17525,1,0.12295,0,0,0
2021,2021-09-16,Dream,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-16,Lynx,0.28575,0,1,1,0,0,0,0,0,0,0,0,0,0.12295,0,0.5559,1,0.29695,0,0.0242,0,0,0,0,0,0,0,0,0,0.1065,0
2021,2021-09-16,Sparks,0.0002,0,0.1144,0,0,0,0,0.1838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1144,0,0.7018,0,0,0
2021,2021-09-16,Mystics,0.0028,0,0.71035,0,0,0,0,0.1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847,0,0.62565,0,0.17525,1,0.0008,0
2021,2021-09-16,Storm,0.10765,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.29695,0,0.3127,1,0.39035,0,0,0,0,0,0,0,0,0,0.0308,0
2021,2021-09-16,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-16,Sun,0.81025,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5491,0
2021,2021-09-16,Mercury,0.12595,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0242,0,0.39035,0,0.58545,1,0,0,0,0,0,0,0,0,0.04975,0
2021,2021-09-16,Aces,0.6205,0,1,1,1,0,0,0,0,0,0,0,0,0.87705,1,0.12295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2452,0
2021,2021-09-16,Wings,0.0026,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9153,1,0.0847,0,0,0,0.0005,0
2021,2021-09-16,Sky,0.0442,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.01735,1
2021,2021-09-15,Liberty,5.0e-05,0,0.2371,1,0,0,0,0.6355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2371,1,0.1274,0,0,0
2021,2021-09-15,Dream,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-15,Lynx,0.2821,0,1,1,0,0,0,0,0,0,0,0,0,0.1258,0,0.54985,1,0.3026,0,0.02175,0,0,0,0,0,0,0,0,0,0.10425,0
2021,2021-09-15,Sparks,0.00035,0,0.05955,0,0,0,0,0.30495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05955,0,0.6355,0,5.0e-05,0
2021,2021-09-15,Mystics,0.0022,0,0.70335,0,0,0,0,0.05955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08235,0,0.621,0,0.2371,1,0.00035,0
2021,2021-09-15,Storm,0.1109,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.3026,0,0.30555,1,0.39185,0,0,0,0,0,0,0,0,0,0.02895,0
2021,2021-09-15,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-15,Sun,0.8102,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5579,0
2021,2021-09-15,Mercury,0.12755,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.02175,0,0.39185,0,0.5864,1,0,0,0,0,0,0,0,0,0.0471,0
2021,2021-09-15,Aces,0.62,0,1,1,1,0,0,0,0,0,0,0,0,0.8742,1,0.1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2426,0
2021,2021-09-15,Wings,0.00195,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91765,1,0.08235,0,0,0,0.00055,0
2021,2021-09-15,Sky,0.0447,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.01825,1
2021,2021-09-14,Liberty,0,0,0.2609,1,0,0,0,0.60655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0,0.2462,1,0.13255,0,0,0
2021,2021-09-14,Dream,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-14,Lynx,0.28395,0,1,1,0,0,0,0,0,0,0,0,0,0.13105,0,0.54965,1,0.29575,0,0.02355,0,0,0,0,0,0,0,0,0,0.10075,0
2021,2021-09-14,Sparks,0.0001,0,0.0542,0,0,0,0,0.3343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542,0,0.6115,0,0,0
2021,2021-09-14,Mystics,0.0024,0,0.6849,0,0,0,0,0.05915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796,0,0.6053,0,0.25595,1,0.0004,0
2021,2021-09-14,Storm,0.1098,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.29575,0,0.31485,1,0.3894,0,0,0,0,0,0,0,0,0,0.03265,0
2021,2021-09-14,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-14,Sun,0.80355,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54595,0
2021,2021-09-14,Mercury,0.1302,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.02355,0,0.3894,0,0.58705,1,0,0,0,0,0,0,0,0,0.05035,0
2021,2021-09-14,Aces,0.622,0,1,1,1,0,0,0,0,0,0,0,0,0.86895,1,0.13105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25135,0
2021,2021-09-14,Wings,0.00295,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9057,1,0.0943,0,0,0,0.00045,0
2021,2021-09-14,Sky,0.04505,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0181,1
2021,2021-09-13,Liberty,0.00015,0,0.2578,1,0,0,0,0.6128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01435,0,0.24345,1,0.1294,0,5.0e-05,0
2021,2021-09-13,Dream,0,0,0,0,0,0,0,0,0,0.73015,1,0.26985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-13,Lynx,0.2871,0,1,1,0,0,0,0,0,0,0,0,0,0.12635,0,0.5554,1,0.29345,0,0.0248,0,0,0,0,0,0,0,0,0,0.1048,0
2021,2021-09-13,Sparks,5.0e-05,0,0.0559,0,0,0,0,0.32605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559,0,0.61805,0,0,0
2021,2021-09-13,Mystics,0.00205,0,0.6863,0,0,0,0,0.06115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825,0,0.6038,0,0.25255,1,0.00055,0
2021,2021-09-13,Storm,0.1073,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.29345,0,0.316,1,0.39055,0,0,0,0,0,0,0,0,0,0.0302,0
2021,2021-09-13,Fever,0,0,0,0,0,0,0,0,0,0.26985,0,0.73015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-13,Sun,0.80725,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54645,0
2021,2021-09-13,Mercury,0.12905,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0248,0,0.39055,0,0.58465,1,0,0,0,0,0,0,0,0,0.0527,0
2021,2021-09-13,Aces,0.62115,0,1,1,1,0,0,0,0,0,0,0,0,0.87365,1,0.12635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2482,0
2021,2021-09-13,Wings,0.00225,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90315,1,0.09685,0,0,0,0.0004,0
2021,2021-09-13,Sky,0.04365,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.01665,1
2021,2021-09-12,Liberty,0.00015,0,0.252,1,0,0,0,0.6129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01245,0,0.23955,1,0.1351,0,0,0
2021,2021-09-12,Dream,0,0,0,0,0,0,0,0,0,0.7337,1,0.2663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-12,Lynx,0.2945,0,1,1,0,0,0,0,0,0,0,0,0,0.1753,0,0.49825,1,0.30135,0,0.0251,0,0,0,0,0,0,0,0,0,0.10755,0
2021,2021-09-12,Sparks,0.00035,0,0.0552,0,0,0,0,0.3278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552,0,0.617,0,5.0e-05,0
2021,2021-09-12,Mystics,0.0024,0,0.6928,0,0,0,0,0.0593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06735,0,0.62545,0,0.2479,1,0.00055,0
2021,2021-09-12,Storm,0.10995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.30135,0,0.31225,1,0.3864,0,0,0,0,0,0,0,0,0,0.032,0
2021,2021-09-12,Fever,0,0,0,0,0,0,0,0,0,0.2663,0,0.7337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-12,Sun,0.81255,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55435,0
2021,2021-09-12,Mercury,0.1304,1,1,1,1,0,0,0,0,0,0,0,0,0.0019,0,0.0441,0,0.3655,0,0.5885,1,0,0,0,0,0,0,0,0,0.05055,0
2021,2021-09-12,Aces,0.6023,0,1,1,1,0,0,0,0,0,0,0,0,0.8228,1,0.1563,0,0.0209,0,0,0,0,0,0,0,0,0,0,0,0.237,0
2021,2021-09-12,Wings,0.0029,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865,0,0.91155,1,0.0798,0,0,0,0.0006,0
2021,2021-09-12,Sky,0.0445,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99135,1,0.00865,0,0,0,0,0,0.01735,1
2021,2021-09-11,Liberty,0.00015,0,0.38375,1,0,0,0,0.3526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114,0,0.37235,1,0.26365,0,0.0001,0
2021,2021-09-11,Dream,0,0,0,0,0,0,0,0,0,0.7222,1,0.2778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-11,Lynx,0.23775,0,1,1,0,0,0,0,0,0,0,0,0,0.103,0,0.28215,1,0.57695,0,0.0379,0,0,0,0,0,0,0,0,0,0.0887,0
2021,2021-09-11,Sparks,0.0001,0,0.1049,0,0,0,0,0.5508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1049,0,0.3443,0,5.0e-05,0
2021,2021-09-11,Mystics,0.00095,0,0.51135,0,0,0,0,0.0966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01075,0,0.5006,0,0.39205,1,0.00015,0
2021,2021-09-11,Storm,0.2206,0,1,1,0,0,0,0,0,0,0,0,0,0.0228,0,0.58015,0,0.22245,1,0.1746,0,0,0,0,0,0,0,0,0,0.0792,0
2021,2021-09-11,Fever,0,0,0,0,0,0,0,0,0,0.2778,0,0.7222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-11,Sun,0.7777,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52765,0
2021,2021-09-11,Mercury,0.1086,1,1,1,1,0,0,0,0,0,0,0,0,0.00325,0,0.04635,0,0.1629,0,0.7875,1,0,0,0,0,0,0,0,0,0.04345,0
2021,2021-09-11,Aces,0.5893,0,1,1,1,0,0,0,0,0,0,0,0,0.87095,1,0.09135,0,0.0377,0,0,0,0,0,0,0,0,0,0,0,0.23245,0
2021,2021-09-11,Wings,0.00285,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195,0,0.9759,1,0.02215,0,0,0,0.0009,0
2021,2021-09-11,Sky,0.062,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99805,1,0.00195,0,0,0,0,0,0.02735,1
2021,2021-09-10,Liberty,0.00035,0,0.45305,1,0,0,0,0.2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1514,0,0.30165,1,0.26625,0,5.0e-05,0
2021,2021-09-10,Dream,0,0,0,0,0,0,0,0,0,0.72145,1,0.27855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-10,Lynx,0.2386,0,1,1,0,0,0,0,0,0,0,0,0,0.1014,0,0.2661,1,0.5241,0,0.1084,0,0,0,0,0,0,0,0,0,0.09385,0
2021,2021-09-10,Sparks,0.00015,0,0.09065,0,0,0,0,0.60565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835,0,0.0823,0,0.3037,0,0,0
2021,2021-09-10,Mystics,0.00085,0,0.5037,0,0,0,0,0.09945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324,0,0.4713,0,0.39685,1,0.0002,0
2021,2021-09-10,Storm,0.2117,0,1,1,0,0,0,0,0,0,0,0,0,0.0253,0,0.5349,0,0.23605,1,0.20375,0,0,0,0,0,0,0,0,0,0.07925,0
2021,2021-09-10,Fever,0,0,0,0,0,0,0,0,0,0.27855,0,0.72145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-10,Sun,0.73965,0,1,1,1,0.9993,1,0,0,0,0,0,0,0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47655,0
2021,2021-09-10,Mercury,0.167,1,1,1,1,0,0,0,0,0,0,0,0,0.0444,0,0.09545,0,0.18495,0,0.6752,1,0,0,0,0,0,0,0,0,0.07195,0
2021,2021-09-10,Aces,0.5679,0,1,1,1,0.0007,0,0,0,0,0,0,0,0.8282,1,0.10355,0,0.0549,0,0.01265,0,0,0,0,0,0,0,0,0,0.24555,0
2021,2021-09-10,Wings,0.0028,0,0.9526,1,0,0,0,0.0142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0.80595,1,0.14475,0,0.0332,0,0.0009,0
2021,2021-09-10,Sky,0.071,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9981,1,0.0019,0,0,0,0,0,0.0317,1
2021,2021-09-09,Liberty,0.0002,0,0.4758,1,0,0,0,0.2683,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15465,0,0.32115,1,0.254,0,0,0
2021,2021-09-09,Dream,0,0,0.0012,0,0,0,0,0.0219,0,0.7282,1,0.2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0.0041,0,0,0
2021,2021-09-09,Lynx,0.2252,0,1,1,0,0,0,0,0,0,0,0,0,0.0933,0,0.244,1,0.5153,0,0.14625,0,0.00115,0,0,0,0,0,0,0,0.08835,0
2021,2021-09-09,Sparks,0.0002,0,0.1194,0,0,0,0,0.53435,1,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01155,0,0.10785,0,0.34075,0,0.0001,0
2021,2021-09-09,Mystics,0.001,0,0.4492,0,0,0,0,0.1625,0,0.02005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02325,0,0.42595,0,0.36825,1,0.0002,0
2021,2021-09-09,Storm,0.21555,0,1,1,0,0,0,0,0,0,0,0,0,0.0243,0,0.54545,0,0.2441,1,0.18615,0,0,0,0,0,0,0,0,0,0.08165,0
2021,2021-09-09,Fever,0,0,0,0,0,0,0,0.0002,0,0.24435,0,0.7554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0e-05,0,0,0
2021,2021-09-09,Sun,0.7468,0,1,1,1,0.99915,1,0,0,0,0,0,0,0.00085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48245,0
2021,2021-09-09,Mercury,0.1697,1,1,1,1,0,0,0,0,0,0,0,0,0.05015,0,0.10645,0,0.18895,0,0.65445,1,0,0,0,0,0,0,0,0,0.073,0
2021,2021-09-09,Aces,0.5693,0,1,1,1,0.00085,0,0,0,0,0,0,0,0.8314,1,0.1041,0,0.05165,0,0.012,0,0,0,0,0,0,0,0,0,0.24265,0
2021,2021-09-09,Wings,0.0015,0,0.9544,1,0,0,0,0.01275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0.80935,1,0.14385,0,0.03285,0,0.0004,0
2021,2021-09-09,Sky,0.07055,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115,0,0.99765,1,0.0012,0,0,0,0,0,0.0312,1
2021,2021-09-08,Liberty,0.00015,0,0.4395,1,0,0,0,0.30035,0,0.00205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14905,0,0.29045,1,0.2581,0,5.0e-05,0
2021,2021-09-08,Dream,0,0,0.00155,0,0,0,0,0.02625,0,0.725,1,0.2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155,0,0.0037,0,0,0
2021,2021-09-08,Lynx,0.23555,0,1,1,0,0,0,0,0,0,0,0,0,0.09275,0,0.25265,1,0.50915,0,0.14395,0,0.0015,0,0,0,0,0,0,0,0.09845,0
2021,2021-09-08,Sparks,0.0003,0,0.1887,0,0,0,0,0.4575,1,0.0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304,0,0.1583,0,0.3494,0,5.0e-05,0
2021,2021-09-08,Mystics,0.00065,0,0.4217,0,0,0,0,0.2008,0,0.0252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02315,0,0.39855,0,0.3523,1,0.00015,0
2021,2021-09-08,Storm,0.22585,0,1,1,0,0.0002,0,0,0,0,0,0,0,0.0263,0,0.5354,0,0.2456,1,0.1925,0,0,0,0,0,0,0,0,0,0.0888,0
2021,2021-09-08,Fever,0,0,0,0,0,0,0,0.00015,0,0.24335,0,0.7565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2021-09-08,Sun,0.7231,0,1,1,1,0.993,1,0,0,0,0,0,0,0.0067,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4543,0
2021,2021-09-08,Mercury,0.1746,1,1,1,1,0,0,0,0,0,0,0,0,0.0474,0,0.1107,0,0.1918,0,0.6501,1,0,0,0,0,0,0,0,0,0.07745,0
2021,2021-09-08,Aces,0.5641,0,1,1,1,0.0068,0,0,0,0,0,0,0,0.82685,1,0.10095,0,0.05345,0,0.01195,0,0,0,0,0,0,0,0,0,0.24875,0
2021,2021-09-08,Wings,0.00215,0,0.94855,1,0,0,0,0.01495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009,0,0.7965,1,0.15115,0,0.0365,0,0.0005,0
2021,2021-09-08,Sky,0.07355,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0.9976,1,0.0009,0,0,0,0,0,0.0315,1
2021,2021-09-07,Liberty,0.00025,0,0.43435,1,0,0,0,0.2932,0,0.0107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14735,0,0.287,1,0.26175,0,0,0
2021,2021-09-07,Dream,5.0e-05,0,0.00725,0,0,0,0,0.04585,0,0.73185,1,0.2021,0,0,0,0,0,0,0,0,0,0,0,5.0e-05,0,0.0072,0,0.01295,0,0,0
2021,2021-09-07,Lynx,0.3515,0,1,1,0,0.00025,0,0,0,0,0,0,0,0.3371,0,0.21035,1,0.37335,0,0.07835,0,0.0006,0,0,0,0,0,0,0,0.15095,0
2021,2021-09-07,Sparks,0.0003,0,0.19765,0,0,0,0,0.44135,1,0.0177,0,5.0e-05,0,0,0,0,0,0,0,0,0,0,0,0.0302,0,0.16745,0,0.34325,0,0,0
2021,2021-09-07,Mystics,0.001,0,0.41455,0,0,0,0,0.2039,0,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225,0,0.39205,0,0.34355,1,0.00015,0
2021,2021-09-07,Storm,0.234,0,1,1,0,0.0003,0,0,0,0,0,0,0,0.0835,0,0.4268,0,0.28825,1,0.20115,0,0,0,0,0,0,0,0,0,0.09055,0
2021,2021-09-07,Fever,0,0,0,0,0,0,0,0.00035,0,0.20175,0,0.79785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0e-05,0,0,0
2021,2021-09-07,Sun,0.72195,0,1,1,1,0.99645,1,0,0,0,0,0,0,0.00325,0,0.00025,0,5.0e-05,0,0,0,0,0,0,0,0,0,0,0,0.45595,0
2021,2021-09-07,Mercury,0.16345,1,1,1,1,0,0,0,0,0,0,0,0,0.03135,0,0.1184,0,0.1861,0,0.66415,1,0,0,0,0,0,0,0,0,0.0709,0
2021,2021-09-07,Aces,0.4496,0,1,1,1,0.003,0,0,0,0,0,0,0,0.5448,1,0.2442,0,0.15225,0,0.05575,0,0,0,0,0,0,0,0,0,0.19765,0
2021,2021-09-07,Wings,0.00295,0,0.9462,1,0,0,0,0.01535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0.7985,1,0.1463,0,0.03845,0,0.0006,0
